Iterations,Accuracy (%),Agg,NonIID,Group
499950,76.40224358974359,GM,False,clique 2
509949,75.25040064102564,GM,False,clique 2
519948,77.90464743589743,GM,False,clique 2
529947,78.32532051282051,GM,False,clique 2
539946,77.08333333333333,GM,False,clique 2
549945,77.36378205128206,GM,False,clique 2
559944,78.42548076923077,GM,False,clique 2
569943,77.12339743589743,GM,False,clique 2
579942,77.93469551282051,GM,False,clique 2
589941,78.72596153846153,GM,False,clique 2
599940,78.45552884615384,GM,False,clique 2
609939,78.15504807692308,GM,False,clique 2
619938,77.99479166666667,GM,False,clique 2
629937,78.31530448717949,GM,False,clique 2
639936,78.37540064102564,GM,False,clique 2
649935,78.54567307692308,GM,False,clique 2
659934,79.13661858974359,GM,False,clique 2
669933,78.46554487179488,GM,False,clique 2
679932,78.9863782051282,GM,False,clique 2
689931,80.12820512820512,GM,False,clique 2
699930,79.1766826923077,GM,False,clique 2
709929,79.11658653846153,GM,False,clique 2
719928,79.14663461538461,GM,False,clique 2
729927,79.7275641025641,GM,False,clique 2
739926,78.95633012820512,GM,False,clique 2
749925,79.71754807692308,GM,False,clique 2
759924,78.03485576923077,GM,False,clique 2
769923,79.28685897435898,GM,False,clique 2
779922,79.39703525641026,GM,False,clique 2
789921,80.3886217948718,GM,False,clique 2
799920,81.51041666666667,GM,False,clique 2
809919,82.01121794871794,GM,False,clique 2
819918,81.96113782051282,GM,False,clique 2
829917,82.04126602564102,GM,False,clique 2
839916,82.09134615384616,GM,False,clique 2
849915,82.08133012820512,GM,False,clique 2
859914,82.01121794871794,GM,False,clique 2
869913,82.08133012820512,GM,False,clique 2
879912,82.12139423076923,GM,False,clique 2
889911,82.20152243589743,GM,False,clique 2
899910,82.1514423076923,GM,False,clique 2
909909,82.1514423076923,GM,False,clique 2
919908,82.02123397435898,GM,False,clique 2
929907,81.9110576923077,GM,False,clique 2
939906,82.03125,GM,False,clique 2
949905,81.96113782051282,GM,False,clique 2
959904,82.18149038461539,GM,False,clique 2
969903,81.98116987179488,GM,False,clique 2
979902,82.1514423076923,GM,False,clique 2
989901,82.19150641025641,GM,False,clique 2
999900,82.13141025641026,GM,False,clique 2
1009899,82.40184294871794,GM,False,clique 2
1019898,82.3417467948718,GM,False,clique 2
1029897,82.25160256410257,GM,False,clique 2
1039896,82.25160256410257,GM,False,clique 2
1049895,82.43189102564102,GM,False,clique 2
1059894,82.35176282051282,GM,False,clique 2
1069893,82.18149038461539,GM,False,clique 2
1079892,82.23157051282051,GM,False,clique 2
1089891,82.14142628205128,GM,False,clique 2
1099890,82.32171474358974,GM,False,clique 2
1109889,82.31169871794872,GM,False,clique 2
1119888,82.35176282051282,GM,False,clique 2
1129887,82.27163461538461,GM,False,clique 2
1139886,82.40184294871794,GM,False,clique 2
1149885,82.28165064102564,GM,False,clique 2
1159884,82.4619391025641,GM,False,clique 2
1169883,82.58213141025641,GM,False,clique 2
1179882,82.47195512820512,GM,False,clique 2
1189881,82.40184294871794,GM,False,clique 2
1199880,82.45192307692308,GM,False,clique 2
1209879,82.45192307692308,GM,False,clique 2
1219878,82.4619391025641,GM,False,clique 2
1229877,82.43189102564102,GM,False,clique 2
1239876,82.40184294871794,GM,False,clique 2
1249875,82.40184294871794,GM,False,clique 2
1259874,82.421875,GM,False,clique 2
1269873,82.49198717948718,GM,False,clique 2
1279872,82.49198717948718,GM,False,clique 2
1289871,82.51201923076923,GM,False,clique 2
1299870,82.45192307692308,GM,False,clique 2
1309869,82.44190705128206,GM,False,clique 2
1319868,82.44190705128206,GM,False,clique 2
1329867,82.47195512820512,GM,False,clique 2
1339866,82.47195512820512,GM,False,clique 2
1349865,82.47195512820512,GM,False,clique 2
1359864,82.43189102564102,GM,False,clique 2
1369863,82.41185897435898,GM,False,clique 2
1379862,82.36177884615384,GM,False,clique 2
1389861,82.35176282051282,GM,False,clique 2
1399860,82.3417467948718,GM,False,clique 2
1409859,82.35176282051282,GM,False,clique 2
1419858,82.37179487179488,GM,False,clique 2
1429857,82.41185897435898,GM,False,clique 2
1439856,82.43189102564102,GM,False,clique 2
1449855,82.41185897435898,GM,False,clique 2
1459854,82.41185897435898,GM,False,clique 2
1469853,82.40184294871794,GM,False,clique 2
1479852,82.421875,GM,False,clique 2
1489851,82.3818108974359,GM,False,clique 2
0,16.376201923076923,MOZI,True,global
9999,11.23798076923077,MOZI,True,global
19998,20.122195512820515,MOZI,True,global
29997,20.442708333333332,MOZI,True,global
39996,22.536057692307693,MOZI,True,global
49995,21.925080128205128,MOZI,True,global
59994,22.395833333333332,MOZI,True,global
69993,22.025240384615383,MOZI,True,global
79992,22.315705128205128,MOZI,True,global
89991,22.906650641025642,MOZI,True,global
99990,22.716346153846153,MOZI,True,global
109989,22.83653846153846,MOZI,True,global
119988,26.702724358974358,MOZI,True,global
129987,23.66786858974359,MOZI,True,global
139986,24.03846153846154,MOZI,True,global
149985,26.01161858974359,MOZI,True,global
159984,22.946714743589745,MOZI,True,global
169983,26.79286858974359,MOZI,True,global
179982,26.993189102564102,MOZI,True,global
189981,26.422275641025642,MOZI,True,global
199980,25.89142628205128,MOZI,True,global
209979,26.903044871794872,MOZI,True,global
219978,26.943108974358974,MOZI,True,global
229977,27.193509615384617,MOZI,True,global
239976,28.03485576923077,MOZI,True,global
249975,29.997996794871796,MOZI,True,global
259974,27.634214743589745,MOZI,True,global
269973,28.79607371794872,MOZI,True,global
279972,28.325320512820515,MOZI,True,global
289971,29.427083333333332,MOZI,True,global
299970,28.655849358974358,MOZI,True,global
309969,30.208333333333332,MOZI,True,global
319968,30.739182692307693,MOZI,True,global
329967,29.216746794871796,MOZI,True,global
339966,29.59735576923077,MOZI,True,global
349965,30.368589743589745,MOZI,True,global
359964,29.076522435897434,MOZI,True,global
369963,28.595753205128204,MOZI,True,global
379962,29.6875,MOZI,True,global
389961,30.568910256410255,MOZI,True,global
399960,29.737580128205128,MOZI,True,global
409959,30.14823717948718,MOZI,True,global
419958,30.25841346153846,MOZI,True,global
429957,28.856169871794872,MOZI,True,global
439956,28.615785256410255,MOZI,True,global
449955,29.75761217948718,MOZI,True,global
459954,30.28846153846154,MOZI,True,global
469953,29.627403846153847,MOZI,True,global
479952,28.545673076923077,MOZI,True,global
489951,29.22676282051282,MOZI,True,global
499950,27.003205128205128,MOZI,True,global
509949,27.153445512820515,MOZI,True,global
519948,26.812900641025642,MOZI,True,global
529947,26.071714743589745,MOZI,True,global
539946,26.822916666666668,MOZI,True,global
549945,25.99158653846154,MOZI,True,global
559944,22.646233974358974,MOZI,True,global
569943,21.524439102564102,MOZI,True,global
579942,9.99599358974359,MOZI,True,global
589941,9.99599358974359,MOZI,True,global
599940,9.99599358974359,MOZI,True,global
609939,9.99599358974359,MOZI,True,global
619938,9.99599358974359,MOZI,True,global
629937,9.99599358974359,MOZI,True,global
639936,9.99599358974359,MOZI,True,global
649935,9.99599358974359,MOZI,True,global
659934,9.99599358974359,MOZI,True,global
669933,9.99599358974359,MOZI,True,global
679932,9.99599358974359,MOZI,True,global
689931,9.99599358974359,MOZI,True,global
699930,9.99599358974359,MOZI,True,global
709929,9.99599358974359,MOZI,True,global
719928,9.99599358974359,MOZI,True,global
729927,9.99599358974359,MOZI,True,global
739926,9.99599358974359,MOZI,True,global
749925,9.99599358974359,MOZI,True,global
759924,9.99599358974359,MOZI,True,global
769923,9.99599358974359,MOZI,True,global
779922,9.99599358974359,MOZI,True,global
789921,9.99599358974359,MOZI,True,global
799920,9.99599358974359,MOZI,True,global
809919,9.99599358974359,MOZI,True,global
819918,9.99599358974359,MOZI,True,global
829917,9.99599358974359,MOZI,True,global
839916,9.99599358974359,MOZI,True,global
849915,9.99599358974359,MOZI,True,global
859914,9.99599358974359,MOZI,True,global
869913,9.99599358974359,MOZI,True,global
879912,9.99599358974359,MOZI,True,global
889911,9.99599358974359,MOZI,True,global
899910,9.99599358974359,MOZI,True,global
909909,9.99599358974359,MOZI,True,global
919908,9.99599358974359,MOZI,True,global
929907,9.99599358974359,MOZI,True,global
939906,9.99599358974359,MOZI,True,global
949905,9.99599358974359,MOZI,True,global
959904,9.99599358974359,MOZI,True,global
969903,9.99599358974359,MOZI,True,global
979902,9.99599358974359,MOZI,True,global
989901,9.99599358974359,MOZI,True,global
999900,9.99599358974359,MOZI,True,global
1009899,9.99599358974359,MOZI,True,global
1019898,9.99599358974359,MOZI,True,global
1029897,9.99599358974359,MOZI,True,global
1039896,9.99599358974359,MOZI,True,global
1049895,9.99599358974359,MOZI,True,global
1059894,9.99599358974359,MOZI,True,global
1069893,9.99599358974359,MOZI,True,global
1079892,9.99599358974359,MOZI,True,global
1089891,9.99599358974359,MOZI,True,global
1099890,9.99599358974359,MOZI,True,global
1109889,9.99599358974359,MOZI,True,global
1119888,9.99599358974359,MOZI,True,global
1129887,9.99599358974359,MOZI,True,global
1139886,9.99599358974359,MOZI,True,global
1149885,9.99599358974359,MOZI,True,global
1159884,9.99599358974359,MOZI,True,global
1169883,9.99599358974359,MOZI,True,global
1179882,9.99599358974359,MOZI,True,global
1189881,9.99599358974359,MOZI,True,global
1199880,9.99599358974359,MOZI,True,global
1209879,9.99599358974359,MOZI,True,global
1219878,9.99599358974359,MOZI,True,global
1229877,9.99599358974359,MOZI,True,global
1239876,9.99599358974359,MOZI,True,global
1249875,9.99599358974359,MOZI,True,global
1259874,9.99599358974359,MOZI,True,global
1269873,9.99599358974359,MOZI,True,global
1279872,9.99599358974359,MOZI,True,global
1289871,9.99599358974359,MOZI,True,global
1299870,9.99599358974359,MOZI,True,global
1309869,9.99599358974359,MOZI,True,global
1319868,9.99599358974359,MOZI,True,global
1329867,9.99599358974359,MOZI,True,global
1339866,9.99599358974359,MOZI,True,global
1349865,9.99599358974359,MOZI,True,global
1359864,9.99599358974359,MOZI,True,global
1369863,9.99599358974359,MOZI,True,global
1379862,9.99599358974359,MOZI,True,global
1389861,9.99599358974359,MOZI,True,global
1399860,9.99599358974359,MOZI,True,global
1409859,9.99599358974359,MOZI,True,global
1419858,9.99599358974359,MOZI,True,global
1429857,9.99599358974359,MOZI,True,global
1439856,9.99599358974359,MOZI,True,global
1449855,9.99599358974359,MOZI,True,global
1459854,9.99599358974359,MOZI,True,global
1469853,9.99599358974359,MOZI,True,global
1479852,9.99599358974359,MOZI,True,global
1489851,9.99599358974359,MOZI,True,global
0,15.524839743589743,MOZI,True,clique 1
9999,12.790464743589743,MOZI,True,clique 1
19998,19.03044871794872,MOZI,True,clique 1
29997,19.701522435897434,MOZI,True,clique 1
39996,21.444310897435898,MOZI,True,clique 1
49995,23.958333333333332,MOZI,True,clique 1
59994,23.778044871794872,MOZI,True,clique 1
69993,24.639423076923077,MOZI,True,clique 1
79992,25.78125,MOZI,True,clique 1
89991,26.993189102564102,MOZI,True,clique 1
99990,27.784455128205128,MOZI,True,clique 1
109989,28.936298076923077,MOZI,True,clique 1
119988,29.22676282051282,MOZI,True,clique 1
129987,29.356971153846153,MOZI,True,clique 1
139986,30.018028846153847,MOZI,True,clique 1
149985,30.298477564102566,MOZI,True,clique 1
159984,30.418669871794872,MOZI,True,clique 1
169983,30.67908653846154,MOZI,True,clique 1
179982,31.390224358974358,MOZI,True,clique 1
189981,31.911057692307693,MOZI,True,clique 1
199980,32.17147435897436,MOZI,True,clique 1
209979,32.47195512820513,MOZI,True,clique 1
219978,33.04286858974359,MOZI,True,clique 1
229977,33.513621794871796,MOZI,True,clique 1
239976,33.68389423076923,MOZI,True,clique 1
249975,34.25480769230769,MOZI,True,clique 1
259974,34.94591346153846,MOZI,True,clique 1
269973,35.16626602564103,MOZI,True,clique 1
279972,35.59695512820513,MOZI,True,clique 1
289971,35.66706730769231,MOZI,True,clique 1
299970,36.037660256410255,MOZI,True,clique 1
309969,36.438301282051285,MOZI,True,clique 1
319968,36.76883012820513,MOZI,True,clique 1
329967,36.91907051282051,MOZI,True,clique 1
339966,37.17948717948718,MOZI,True,clique 1
349965,37.19951923076923,MOZI,True,clique 1
359964,37.69030448717949,MOZI,True,clique 1
369963,37.8505608974359,MOZI,True,clique 1
379962,38.48157051282051,MOZI,True,clique 1
389961,38.23116987179487,MOZI,True,clique 1
399960,38.671875,MOZI,True,clique 1
409959,39.172676282051285,MOZI,True,clique 1
419958,39.0625,MOZI,True,clique 1
429957,39.51322115384615,MOZI,True,clique 1
439956,39.03245192307692,MOZI,True,clique 1
449955,39.64342948717949,MOZI,True,clique 1
459954,39.51322115384615,MOZI,True,clique 1
469953,39.81370192307692,MOZI,True,clique 1
479952,40.364583333333336,MOZI,True,clique 1
489951,40.08413461538461,MOZI,True,clique 1
499950,40.21434294871795,MOZI,True,clique 1
509949,40.514823717948715,MOZI,True,clique 1
519948,40.524839743589745,MOZI,True,clique 1
529947,40.71514423076923,MOZI,True,clique 1
539946,40.41466346153846,MOZI,True,clique 1
549945,40.57491987179487,MOZI,True,clique 1
559944,40.755208333333336,MOZI,True,clique 1
569943,40.55488782051282,MOZI,True,clique 1
579942,41.145833333333336,MOZI,True,clique 1
589941,40.885416666666664,MOZI,True,clique 1
599940,40.77524038461539,MOZI,True,clique 1
609939,41.276041666666664,MOZI,True,clique 1
619938,41.40625,MOZI,True,clique 1
629937,41.24599358974359,MOZI,True,clique 1
639936,41.34615384615385,MOZI,True,clique 1
649935,41.17588141025641,MOZI,True,clique 1
659934,41.57652243589744,MOZI,True,clique 1
669933,41.47636217948718,MOZI,True,clique 1
679932,41.35616987179487,MOZI,True,clique 1
689931,41.40625,MOZI,True,clique 1
699930,41.73677884615385,MOZI,True,clique 1
709929,41.54647435897436,MOZI,True,clique 1
719928,41.39623397435897,MOZI,True,clique 1
729927,41.70673076923077,MOZI,True,clique 1
739926,41.03565705128205,MOZI,True,clique 1
749925,41.70673076923077,MOZI,True,clique 1
759924,41.67668269230769,MOZI,True,clique 1
769923,41.115785256410255,MOZI,True,clique 1
779922,41.81690705128205,MOZI,True,clique 1
789921,42.01722756410256,MOZI,True,clique 1
799920,41.78685897435897,MOZI,True,clique 1
809919,41.98717948717949,MOZI,True,clique 1
819918,42.02724358974359,MOZI,True,clique 1
829917,42.04727564102564,MOZI,True,clique 1
839916,41.8369391025641,MOZI,True,clique 1
849915,41.74679487179487,MOZI,True,clique 1
859914,41.666666666666664,MOZI,True,clique 1
869913,41.88701923076923,MOZI,True,clique 1
879912,41.76682692307692,MOZI,True,clique 1
889911,41.82692307692308,MOZI,True,clique 1
899910,41.54647435897436,MOZI,True,clique 1
909909,41.91706730769231,MOZI,True,clique 1
919908,41.39623397435897,MOZI,True,clique 1
929907,41.907051282051285,MOZI,True,clique 1
939906,41.88701923076923,MOZI,True,clique 1
949905,41.80689102564103,MOZI,True,clique 1
959904,41.99719551282051,MOZI,True,clique 1
969903,9.99599358974359,MOZI,True,clique 1
979902,9.99599358974359,MOZI,True,clique 1
989901,9.99599358974359,MOZI,True,clique 1
999900,9.99599358974359,MOZI,True,clique 1
1009899,9.99599358974359,MOZI,True,clique 1
1019898,9.99599358974359,MOZI,True,clique 1
1029897,9.99599358974359,MOZI,True,clique 1
1039896,9.99599358974359,MOZI,True,clique 1
1049895,9.99599358974359,MOZI,True,clique 1
1059894,9.99599358974359,MOZI,True,clique 1
1069893,9.99599358974359,MOZI,True,clique 1
1079892,9.99599358974359,MOZI,True,clique 1
1089891,9.99599358974359,MOZI,True,clique 1
1099890,9.99599358974359,MOZI,True,clique 1
1109889,9.99599358974359,MOZI,True,clique 1
1119888,9.99599358974359,MOZI,True,clique 1
1129887,9.99599358974359,MOZI,True,clique 1
1139886,9.99599358974359,MOZI,True,clique 1
1149885,9.99599358974359,MOZI,True,clique 1
1159884,9.99599358974359,MOZI,True,clique 1
1169883,9.99599358974359,MOZI,True,clique 1
1179882,9.99599358974359,MOZI,True,clique 1
1189881,9.99599358974359,MOZI,True,clique 1
1199880,9.99599358974359,MOZI,True,clique 1
1209879,9.99599358974359,MOZI,True,clique 1
1219878,9.99599358974359,MOZI,True,clique 1
1229877,9.99599358974359,MOZI,True,clique 1
1239876,9.99599358974359,MOZI,True,clique 1
1249875,9.99599358974359,MOZI,True,clique 1
1259874,9.99599358974359,MOZI,True,clique 1
